date,sku_id,units_sold,promotion_active
2026-02-14,B001,4,False
2026-02-14,B002,1,False
2026-02-15,M001,7,False
2026-02-15,M002,4,False
2026-02-15,M003,4,False
2026-02-15,A001,10,False
2026-02-15,A002,9,False
2026-02-15,A003,8,False
2026-02-15,A004,4,False
2026-02-15,A005,9,False
2026-02-15,A006,9,False
2026-02-15,B001,2,False
2026-02-15,B002,1,False
2026-02-16,M001,3,False
2026-02-16,M002,5,False
2026-02-16,M003,1,False
2026-02-16,A001,8,False
2026-02-16,A002,8,False
2026-02-16,A003,4,False
2026-02-16,A004,2,False
2026-02-16,A005,3,False
2026-02-16,A006,5,False
2026-02-16,B001,6,False
2026-02-16,B002,2,False
